timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count,cpu_utilization
2026-06-01T02:22:51Z,worker-1,node,system,kubelet.service,469.3,44.8,177.5,1.4,0.0,45602.0,137846.0,0.0,0.0,0.0,0.0,0.0,6279.0,0.0786615787
2026-06-01T02:22:51Z,worker-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-9v5dt,worker,0.9,0.4,0.0,0.0,0.0,372.0,321.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0003945723
2026-06-01T02:22:51Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-csi-plugin,3.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0003574036
2026-06-01T02:22:51Z,worker-1,node,system,systemd-journald.service,4.2,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0003603607
2026-06-01T02:22:51Z,worker-1,node,system,udisks2.service,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.48651e-05
2026-06-01T02:22:51Z,worker-1,longhorn-system,longhorn-manager-fgsfc,longhorn-manager,127.5,48.4,0.1,0.1,0.0,571030.0,12257.0,0.0,0.0,0.0,0.0,0.0,4833.0,0.0153867234
2026-06-01T02:22:51Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.09582e-05
2026-06-01T02:22:51Z,worker-1,node,system,containerd.service,583.4,152.7,320.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,272.0,19308.0,0.1089577575
2026-06-01T02:22:51Z,worker-1,node,system,systemd-networkd.service,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0001605129
2026-06-01T02:22:51Z,worker-1,longhorn-system,csi-attacher-896ffc747-rxjjt,csi-attacher,3.3,3.2,0.0,0.0,0.0,1112.0,1014.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0008288999
2026-06-01T02:22:51Z,worker-1,longhorn-system,csi-snapshotter-65884686fc-gjw5g,csi-snapshotter,11.5,11.3,0.0,0.0,0.0,1133.0,1034.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0024128387
2026-06-01T02:22:51Z,worker-1,kube-system,nodelocaldns-zjml5,node-cache,14.6,5.1,0.4,1.1,0.0,5145.0,3785.0,0.0,0.0,0.0,0.0,0.0,816.0,0.0043663083
2026-06-01T02:22:51Z,worker-1,kube-system,kube-ovn-pinger-vfzmn,pinger,49.4,19.5,13.2,0.2,0.0,116215.0,1580.0,0.0,12288.0,0.076893,17.0,26.0,3351.0,0.0172089334
2026-06-01T02:22:51Z,worker-1,kube-system,tetragon-kl9tz,tetragon,6.4,3.4,0.0,0.0,0.0,17886.0,382.0,0.0,0.0,0.0,0.0,0.0,13480.0,0.0354843198
2026-06-01T02:22:51Z,worker-1,longhorn-system,engine-image-ei-3154f3aa-kvvkq,engine-image-ei-3154f3aa,12.8,1.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,1045.0,0.0133830066
2026-06-01T02:22:51Z,worker-1,kube-system,kube-proxy-pdwww,kube-proxy,1.9,0.4,0.0,0.0,0.0,17157.0,96.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0002254459
2026-06-01T02:22:51Z,worker-1,longhorn-system,engine-image-ei-843accdd-tx99h,engine-image-ei-843accdd,12.6,1.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,855.0,0.0102088079
2026-06-01T02:22:51Z,worker-1,kube-system,kube-ovn-cni-cf7cj,cni-server,369.3,26.3,441.3,0.2,0.0,196952.0,1139.0,0.0,0.0,0.0,170.0,202.0,4645.0,0.0773670216
2026-06-01T02:22:51Z,worker-1,kube-system,ovs-ovn-w75jd,openvswitch,114.8,85.3,39.5,0.0,0.0,6021.0,0.0,0.0,0.0,0.0,52.0,88.0,2304.0,0.0423375359
2026-06-01T02:22:51Z,worker-1,longhorn-system,csi-provisioner-688964c44b-7hv5d,csi-provisioner,37.2,10.0,0.2,0.0,0.0,191772.0,2469.0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0045209373
2026-06-01T02:22:51Z,worker-1,longhorn-system,instance-manager-bacbca1a1c80c6ca28fd5f2d5fd0c24c,instance-manager,192.4,7.1,11.3,0.4,0.0,2972.0,3128.0,0.0,0.0,0.0,6.0,6.0,661.0,0.0067412458
2026-06-01T02:22:51Z,worker-1,ebpf-final,ebpf-collector-5588x,collector,153.8,0.8,143.3,0.1,0.0,209738.0,18114.0,0.0,0.0,0.0,0.0,0.0,159.0,0.021991856
2026-06-01T02:22:51Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-liveness-probe,2.8,1.8,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0008554595
2026-06-01T02:22:51Z,worker-1,monitoring,my-monitoring-prometheus-node-exporter-829wk,node-exporter,178.4,0.8,154.8,0.0,0.0,573.0,26075.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0102343494
2026-06-01T02:22:51Z,worker-1,longhorn-system,csi-resizer-7d9bff5787-242pl,csi-resizer,2.0,2.0,0.0,0.0,0.0,1107.0,996.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0007339825
2026-06-01T02:22:51Z,worker-1,kube-system,tetragon-kl9tz,export-stdout,6.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0001308957
2026-06-01T02:22:51Z,worker-1,node,system,multipathd.service,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0001001638
2026-06-01T02:22:51Z,worker-1,node,system,rsyslog.service,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.51415e-05
2026-06-01T02:22:51Z,worker-1,unknown,pod-faa3887e,nginx-proxy,0.0,0.0,0.0,0.0,0.0,56325.0,56373.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0005569164
2026-06-01T02:22:51Z,worker-1,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,561152.0,0.11417494444444444,0.0,0.0,67021.0,15.9664694149
2026-06-01T02:22:51Z,worker-1,node,system,wpa_supplicant.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4498e-06
2026-06-01T02:22:51Z,worker-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.74784e-05
2026-06-01T02:23:01Z,worker-1,node,system,kubelet.service,447.9,38.4,162.4,1.2,0.0,47491.0,108873.0,0.0,0.0,0.0,0.0,0.0,7341.0,0.074396003
2026-06-01T02:23:01Z,worker-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-9v5dt,worker,0.6,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0002003276
2026-06-01T02:23:01Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-csi-plugin,2.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0004087002
2026-06-01T02:23:01Z,worker-1,node,system,systemd-journald.service,2.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0002742524
2026-06-01T02:23:01Z,worker-1,longhorn-system,longhorn-manager-fgsfc,longhorn-manager,178.2,52.4,14.7,0.3,0.1,583419.0,23985.0,0.0,0.0,0.0,2.0,10.0,5510.0,0.0233423989
2026-06-01T02:23:01Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.1042e-05
2026-06-01T02:23:01Z,worker-1,node,system,containerd.service,460.7,162.2,227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,307.0,18313.0,0.1108950025
2026-06-01T02:23:01Z,worker-1,longhorn-system,csi-attacher-896ffc747-rxjjt,csi-attacher,3.7,3.3,0.1,0.0,0.0,1112.0,1014.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0007833352
2026-06-01T02:23:01Z,worker-1,longhorn-system,csi-snapshotter-65884686fc-gjw5g,csi-snapshotter,11.7,11.7,0.0,0.0,0.0,1133.0,1069.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0022768956
2026-06-01T02:23:01Z,worker-1,node,system,init.scope,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.46767e-05
2026-06-01T02:23:01Z,worker-1,kube-system,nodelocaldns-zjml5,node-cache,13.0,4.4,0.3,1.0,0.0,4922.0,3562.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0039730705
2026-06-01T02:23:01Z,worker-1,kube-system,kube-ovn-pinger-vfzmn,pinger,43.5,17.3,13.2,0.2,0.0,83766.0,1205.0,0.0,12288.0,0.0900485,17.0,26.0,3370.0,0.0160559218
2026-06-01T02:23:01Z,worker-1,kube-system,tetragon-kl9tz,tetragon,7.2,5.7,0.4,0.0,0.0,17813.0,21352.0,0.0,0.0,0.0,0.0,0.0,13476.0,0.0473155713
2026-06-01T02:23:01Z,worker-1,longhorn-system,engine-image-ei-3154f3aa-kvvkq,engine-image-ei-3154f3aa,12.8,1.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,1133.0,0.0128390697
2026-06-01T02:23:01Z,worker-1,kube-system,kube-proxy-pdwww,kube-proxy,2.2,0.4,0.0,0.0,0.0,17157.0,96.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0002784053
2026-06-01T02:23:01Z,worker-1,longhorn-system,engine-image-ei-843accdd-tx99h,engine-image-ei-843accdd,12.6,1.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,1040.0,0.0115755239
2026-06-01T02:23:01Z,worker-1,kube-system,kube-ovn-cni-cf7cj,cni-server,321.1,23.8,361.6,0.4,0.0,211675.0,1235.0,0.0,0.0,0.0,132.0,198.0,5181.0,0.0812294525
2026-06-01T02:23:01Z,worker-1,kube-system,ovs-ovn-w75jd,openvswitch,118.4,92.5,39.5,0.0,0.0,6059.0,41.0,0.0,0.0,0.0,52.0,88.0,2368.0,0.0438109974
2026-06-01T02:23:01Z,worker-1,longhorn-system,csi-provisioner-688964c44b-7hv5d,csi-provisioner,33.5,6.2,0.1,0.0,0.0,205617.0,2190.0,0.0,0.0,0.0,0.0,0.0,1261.0,0.0037362833
2026-06-01T02:23:01Z,worker-1,longhorn-system,instance-manager-bacbca1a1c80c6ca28fd5f2d5fd0c24c,instance-manager,203.2,9.4,12.4,0.4,0.0,3811.0,3749.0,0.0,0.0,0.0,7.0,7.0,794.0,0.0081966426
2026-06-01T02:23:01Z,worker-1,ebpf-final,ebpf-collector-5588x,collector,0.2,0.7,0.3,0.1,0.0,11915.0,17198.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0015949293
2026-06-01T02:23:01Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-liveness-probe,3.0,1.9,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0007973297
2026-06-01T02:23:01Z,worker-1,monitoring,my-monitoring-prometheus-node-exporter-829wk,node-exporter,0.2,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0001313565
2026-06-01T02:23:01Z,worker-1,longhorn-system,csi-resizer-7d9bff5787-242pl,csi-resizer,2.4,2.1,0.0,0.0,0.0,1325.0,996.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0007458927
2026-06-01T02:23:01Z,worker-1,kube-system,tetragon-kl9tz,export-stdout,18.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0002579885
2026-06-01T02:23:01Z,worker-1,node,system,multipathd.service,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.80094e-05
2026-06-01T02:23:01Z,worker-1,node,system,rsyslog.service,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.27793e-05
2026-06-01T02:23:01Z,worker-1,unknown,pod-faa3887e,nginx-proxy,0.0,0.0,0.0,0.0,0.0,59111.0,59159.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0007266573
2026-06-01T02:23:01Z,worker-1,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,655360.0,0.11599036842105262,0.0,0.0,67628.0,15.5089734455
2026-06-01T02:23:01Z,worker-1,node,system,cron.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5425e-06
2026-06-01T02:23:01Z,worker-1,node,system,wpa_supplicant.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4347e-06
2026-06-01T02:23:01Z,worker-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.73364e-05
2026-06-01T02:23:01Z,worker-1,node,system,systemd-networkd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0001328783
2026-06-01T02:23:01Z,worker-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.91806e-05
2026-06-01T02:23:11Z,worker-1,node,system,kubelet.service,337.3,36.4,110.7,1.2,0.0,43663.0,107619.0,0.0,0.0,0.0,0.0,0.0,5480.0,0.0688079517
2026-06-01T02:23:11Z,worker-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-9v5dt,worker,0.5,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0001851386
2026-06-01T02:23:11Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-csi-plugin,3.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0003356771
2026-06-01T02:23:11Z,worker-1,longhorn-system,longhorn-manager-fgsfc,longhorn-manager,111.5,42.4,0.2,0.1,0.0,486508.0,13979.0,0.0,0.0,0.0,0.0,0.0,4503.0,0.0145912418
2026-06-01T02:23:11Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.32123e-05
2026-06-01T02:23:11Z,worker-1,node,system,containerd.service,345.6,134.0,168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,264.0,15240.0,0.0966063108
2026-06-01T02:23:11Z,worker-1,longhorn-system,csi-attacher-896ffc747-rxjjt,csi-attacher,3.5,3.1,0.0,0.0,0.0,1229.0,1014.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0008938846
2026-06-01T02:23:11Z,worker-1,longhorn-system,csi-snapshotter-65884686fc-gjw5g,csi-snapshotter,12.6,12.4,0.0,0.0,0.0,1132.0,1034.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0023843451
2026-06-01T02:23:11Z,worker-1,kube-system,nodelocaldns-zjml5,node-cache,12.6,3.9,0.3,1.0,0.0,4922.0,3562.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0039518174
2026-06-01T02:23:11Z,worker-1,kube-system,kube-ovn-pinger-vfzmn,pinger,49.8,19.5,13.2,0.2,0.0,116637.0,1536.0,0.0,12288.0,0.064204,17.0,26.0,3330.0,0.0150390558
2026-06-01T02:23:11Z,worker-1,kube-system,tetragon-kl9tz,tetragon,5.0,3.1,0.0,0.0,0.0,17448.0,239.0,0.0,0.0,0.0,0.0,0.0,12527.0,0.0410216608
2026-06-01T02:23:11Z,worker-1,longhorn-system,engine-image-ei-3154f3aa-kvvkq,engine-image-ei-3154f3aa,12.8,1.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,1105.0,0.0127580271
2026-06-01T02:23:11Z,worker-1,kube-system,kube-proxy-pdwww,kube-proxy,1.9,0.4,0.0,0.0,0.0,17282.0,96.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0019876457
2026-06-01T02:23:11Z,worker-1,longhorn-system,engine-image-ei-843accdd-tx99h,engine-image-ei-843accdd,12.5,1.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,818.0,0.0096357885
2026-06-01T02:23:11Z,worker-1,kube-system,kube-ovn-cni-cf7cj,cni-server,319.9,21.9,364.2,0.2,0.0,204500.0,1200.0,0.0,0.0,0.0,134.0,171.0,4252.0,0.0673909985
2026-06-01T02:23:11Z,worker-1,kube-system,ovs-ovn-w75jd,openvswitch,98.9,59.9,37.9,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,1977.0,0.0307957587
2026-06-01T02:23:11Z,worker-1,longhorn-system,csi-provisioner-688964c44b-7hv5d,csi-provisioner,37.1,9.4,0.0,0.0,0.0,205745.0,2190.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0042555219
2026-06-01T02:23:11Z,worker-1,longhorn-system,instance-manager-bacbca1a1c80c6ca28fd5f2d5fd0c24c,instance-manager,196.0,9.0,11.3,0.5,0.0,4108.0,4933.0,0.0,0.0,0.0,6.0,6.0,840.0,0.0088027413
2026-06-01T02:23:11Z,worker-1,ebpf-final,ebpf-collector-5588x,collector,0.2,0.8,0.3,0.1,0.0,12604.0,18186.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0015548267
2026-06-01T02:23:11Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-liveness-probe,2.9,1.8,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0007817989
2026-06-01T02:23:11Z,worker-1,monitoring,my-monitoring-prometheus-node-exporter-829wk,node-exporter,0.4,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0001233671
2026-06-01T02:23:11Z,worker-1,longhorn-system,csi-resizer-7d9bff5787-242pl,csi-resizer,2.2,1.8,0.1,0.0,0.0,1129.0,996.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0007282567
2026-06-01T02:23:11Z,worker-1,kube-system,tetragon-kl9tz,export-stdout,6.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0001451798
2026-06-01T02:23:11Z,worker-1,node,system,multipathd.service,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.10714e-05
2026-06-01T02:23:11Z,worker-1,unknown,pod-faa3887e,nginx-proxy,0.0,0.0,0.0,0.0,0.0,54363.0,54411.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0005577142
2026-06-01T02:23:11Z,worker-1,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,552960.0,0.09088881081081081,0.0,0.0,59279.0,15.585152069
2026-06-01T02:23:11Z,worker-1,node,system,rpcbind.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8701e-06
2026-06-01T02:23:11Z,worker-1,node,system,wpa_supplicant.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0681e-06
2026-06-01T02:23:11Z,worker-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.81283e-05
2026-06-01T02:23:11Z,worker-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.38182e-05
2026-06-01T02:23:22Z,worker-1,node,system,kubelet.service,545.0,45.0,217.9,1.3,0.0,46580.0,237165.0,0.0,0.0,0.0,0.0,0.0,8288.0,0.1085942768
2026-06-01T02:23:22Z,worker-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-9v5dt,worker,294.4,4.4,159.6,0.0,0.0,137978.0,1811.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0317932664
2026-06-01T02:23:22Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-csi-plugin,2.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0003686652
2026-06-01T02:23:22Z,worker-1,longhorn-system,longhorn-manager-fgsfc,longhorn-manager,107.9,45.4,0.2,0.1,0.0,421498.0,10864.0,0.0,0.0,0.0,0.0,0.0,4343.0,0.0135003906
2026-06-01T02:23:22Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.10772e-05
2026-06-01T02:23:22Z,worker-1,node,system,containerd.service,609.6,163.2,328.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,307.0,20546.0,0.1203358027
2026-06-01T02:23:22Z,worker-1,node,system,systemd-networkd.service,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1877e-05
2026-06-01T02:23:22Z,worker-1,longhorn-system,csi-attacher-896ffc747-rxjjt,csi-attacher,3.8,3.6,0.0,0.0,0.0,1236.0,1049.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0008742491
2026-06-01T02:23:22Z,worker-1,longhorn-system,csi-snapshotter-65884686fc-gjw5g,csi-snapshotter,12.8,12.4,0.1,0.0,0.0,1149.0,2048.0,0.0,0.0,0.0,0.0,0.0,858.0,0.002530144
2026-06-01T02:23:22Z,worker-1,kube-system,nodelocaldns-zjml5,node-cache,13.8,4.6,0.4,1.0,0.0,4922.0,3489.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0038727766
2026-06-01T02:23:22Z,worker-1,kube-system,kube-ovn-pinger-vfzmn,pinger,16.6,15.4,0.0,0.0,0.0,32405.0,375.0,0.0,12288.0,0.061342,0.0,0.0,3435.0,0.0112371277
2026-06-01T02:23:22Z,worker-1,kube-system,tetragon-kl9tz,tetragon,5.4,3.5,0.0,0.0,0.0,17619.0,239.0,0.0,0.0,0.0,0.0,0.0,12258.0,0.0297936551
2026-06-01T02:23:22Z,worker-1,longhorn-system,engine-image-ei-3154f3aa-kvvkq,engine-image-ei-3154f3aa,12.8,1.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,1093.0,0.0128222096
2026-06-01T02:23:22Z,worker-1,kube-system,kube-proxy-pdwww,kube-proxy,2.1,0.5,0.0,0.0,0.0,17296.0,96.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0003086333
2026-06-01T02:23:22Z,worker-1,longhorn-system,engine-image-ei-843accdd-tx99h,engine-image-ei-843accdd,12.4,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,680.0,0.0097552293
2026-06-01T02:23:22Z,worker-1,kube-system,kube-ovn-cni-cf7cj,cni-server,317.7,23.0,361.6,0.4,0.0,181466.0,1104.0,0.0,0.0,0.0,132.0,195.0,5049.0,0.0790862905
2026-06-01T02:23:22Z,worker-1,kube-system,ovs-ovn-w75jd,openvswitch,98.4,59.5,37.6,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,1943.0,0.0305543668
2026-06-01T02:23:22Z,worker-1,longhorn-system,csi-provisioner-688964c44b-7hv5d,csi-provisioner,32.7,8.1,0.0,0.0,0.0,182247.0,2094.0,0.0,0.0,0.0,0.0,0.0,1351.0,0.0056856297
2026-06-01T02:23:22Z,worker-1,longhorn-system,instance-manager-bacbca1a1c80c6ca28fd5f2d5fd0c24c,instance-manager,193.1,7.7,11.3,0.4,0.0,2972.0,3145.0,0.0,0.0,0.0,6.0,6.0,651.0,0.006367317
2026-06-01T02:23:22Z,worker-1,ebpf-final,ebpf-collector-5588x,collector,154.1,0.8,143.4,0.1,0.0,209381.0,17614.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0221165074
2026-06-01T02:23:22Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-liveness-probe,2.7,1.7,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,181.0,0.000783011
2026-06-01T02:23:22Z,worker-1,monitoring,my-monitoring-prometheus-node-exporter-829wk,node-exporter,178.7,0.9,154.8,0.0,0.0,677.0,27639.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0137666873
2026-06-01T02:23:22Z,worker-1,longhorn-system,csi-resizer-7d9bff5787-242pl,csi-resizer,2.4,2.2,0.0,0.0,0.0,1218.0,996.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0008188078
2026-06-01T02:23:22Z,worker-1,kube-system,tetragon-kl9tz,export-stdout,6.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0001322039
2026-06-01T02:23:22Z,worker-1,node,system,multipathd.service,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.13677e-05
2026-06-01T02:23:22Z,worker-1,unknown,pod-faa3887e,nginx-proxy,0.0,0.0,0.0,0.0,0.0,54079.0,54127.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0004960809
2026-06-01T02:23:22Z,worker-1,node,system,cgroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,368640.0,0.102442875,0.0,0.0,69848.0,16.0824652977
2026-06-01T02:23:22Z,worker-1,node,system,wpa_supplicant.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1647e-06
2026-06-01T02:23:22Z,worker-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.73522e-05
2026-06-01T02:23:22Z,worker-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.98117e-05
2026-06-01T02:23:32Z,worker-1,node,system,kubelet.service,472.0,59.1,160.3,1.5,0.0,59104.0,123553.0,0.0,0.0,0.0,0.0,0.0,7505.0,0.0854359339
2026-06-01T02:23:32Z,worker-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-9v5dt,worker,0.5,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0002197091
2026-06-01T02:23:32Z,worker-1,longhorn-system,longhorn-csi-plugin-t8lpt,longhorn-csi-plugin,3.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0003923868
2026-06-01T02:23:32Z,worker-1,node,system,systemd-journald.service,1.4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0001831272
2026-06-01T02:23:32Z,worker-1,longhorn-system,longhorn-manager-fgsfc,longhorn-manager,159.4,47.7,14.8,0.3,0.0,478605.0,21341.0,0.0,0.0,0.0,2.0,8.0,4973.0,0.0354950266
